# node	verdict	shot	note
# wave 43 (2026-09-14) reconcile of wave 23 bug-fix frames, measured live; lane wallet-social-predict. Nodes outside the current registry fold in once the short harvests are redone.
15382-180724	deferred	-	wave 68 lane p023, 2026-09-24: READ LIVE 2026-09-24 (w68-p023 use_figma 1/6 + 5/6): the ALT docks the same parts as a 648x322 r16 panel INSIDE the card at (16,200), over the Token field's own top edge, search field stroked #17f9b4 2px, no page veil. Every part now ships via the base board (skai-wallet 1ac0cc7 / a91f4f5); the docked placement does not - one open state ships and the base 15382-180505 governs. Left for a ruling only if the ALT is preferred.
13008-32486	partial	-	wave 68 lane p023, 2026-09-24: READ LIVE 2026-09-24 (w68-p023 use_figma 3/6): Frame 392 506x506 r24 #122524; Ellipse 24 714.4 at (-93,378) #17f9b4 op0.19 layer blur 108; balance 42px #56c7f3; QR plate 198 r17.865 #123f3c. Geometry, type ramp and plate ship. What is left is the card-face question already with Casey, unchanged by this pass: per-skin balance colour (Normal #56c7f3 / Light #999966 raw on the Wallet 2 skins vs the app's white / #001615 from bug 017d15e9), the Normal bloom (#17f9b4 op0.19 layer blur 108 vs the fitted rgba(45,237,173,0.38) at 96%), and the Gradient face as an exact radial.
13008-33202	partial	-	wave 68 lane p023, 2026-09-24: READ LIVE 2026-09-24 (w68-p023 use_figma 3/6): #000000 face, white ellipse op0.19 blur 108, balance #ffffff, plate #95a09f. The flat black base already ships (b95fcb5; the carried note naming a #0a0f1c ramp is stale). What is left is the card-face question already with Casey, unchanged by this pass: per-skin balance colour (Normal #56c7f3 / Light #999966 raw on the Wallet 2 skins vs the app's white / #001615 from bug 017d15e9), the Normal bloom (#17f9b4 op0.19 layer blur 108 vs the fitted rgba(45,237,173,0.38) at 96%), and the Gradient face as an exact radial.
13008-33918	partial	-	wave 68 lane p023, 2026-09-24: READ LIVE 2026-09-24 (w68-p023 use_figma 3/6): #ffffff face, balance #999966 (raw, bound to no variable), plate #001615. The flat white base already ships (b95fcb5); the plate stays a tint because the frame inverts the QR. What is left is the card-face question already with Casey, unchanged by this pass: per-skin balance colour (Normal #56c7f3 / Light #999966 raw on the Wallet 2 skins vs the app's white / #001615 from bug 017d15e9), the Normal bloom (#17f9b4 op0.19 layer blur 108 vs the fitted rgba(45,237,173,0.38) at 96%), and the Gradient face as an exact radial.
13008-34634	partial	-	wave 68 lane p023, 2026-09-24: READ LIVE 2026-09-24 (w68-p023 use_figma 3/6): RADIAL #fff@0 -> #00ffcc@0.5 -> #56c7f3@0.776 with transform [[0,-0.391,0.891],[0.078,0,0.461]] = centre (50%,100%), radii 641% x 128%, i.e. CSS radial-gradient(641% 128% at 50% 100%, #fff 0, #0fc 50%, #56c7f3 77.6%). The shipped vertical linear (#56C7F3 / #01FDCC at 36% / ...) is a pixel fit of this exact paint (#00ffcc lands at y=0.36). Balance #001615 agrees. What is left is the card-face question already with Casey, unchanged by this pass: per-skin balance colour (Normal #56c7f3 / Light #999966 raw on the Wallet 2 skins vs the app's white / #001615 from bug 017d15e9), the Normal bloom (#17f9b4 op0.19 layer blur 108 vs the fitted rgba(45,237,173,0.38) at 96%), and the Gradient face as an exact radial.
13008-30018	partial	-	wave 68 lane p023, 2026-09-24: READ LIVE 2026-09-24 (w68-p023 use_figma 3/6): 1440 board, Main container 738 at (90,104) with the Share 32 title and Frame 346 738x506 p16 g48 r24, face 506 at x=844 (Normal, #122524). Sheet geometry ships. What is left is the card-face question already with Casey, unchanged by this pass: per-skin balance colour (Normal #56c7f3 / Light #999966 raw on the Wallet 2 skins vs the app's white / #001615 from bug 017d15e9), the Normal bloom (#17f9b4 op0.19 layer blur 108 vs the fitted rgba(45,237,173,0.38) at 96%), and the Gradient face as an exact radial.
13008-45556	partial	-	wave 68 lane p023, 2026-09-24: READ LIVE 2026-09-24 (w68-p023 use_figma 3/6): 768 board, column 580 at (94,76), "Share" 24, face 580x580 r12 #122524, QR plate 226.96 r20.48. Panel rungs ship (wave 18b). What is left is the card-face question already with Casey, unchanged by this pass: per-skin balance colour (Normal #56c7f3 / Light #999966 raw on the Wallet 2 skins vs the app's white / #001615 from bug 017d15e9), the Normal bloom (#17f9b4 op0.19 layer blur 108 vs the fitted rgba(45,237,173,0.38) at 96%), and the Gradient face as an exact radial.
13008-46361	partial	-	wave 68 lane p023, 2026-09-24: READ LIVE 2026-09-24 (w68-p023 use_figma 3/6): identical 768 geometry to 13008-45556 (580 column, 580 face r12). What is left is the card-face question already with Casey, unchanged by this pass: per-skin balance colour (Normal #56c7f3 / Light #999966 raw on the Wallet 2 skins vs the app's white / #001615 from bug 017d15e9), the Normal bloom (#17f9b4 op0.19 layer blur 108 vs the fitted rgba(45,237,173,0.38) at 96%), and the Gradient face as an exact radial.
13008-47166	partial	-	wave 68 lane p023, 2026-09-24: READ LIVE 2026-09-24 (w68-p023 use_figma 3/6): 768, controls Frame 346 580x448 p12 g24 r12 at y=632, face 580 r12 in the Gradient RADIAL (same transform as 13008-34634). What is left is the card-face question already with Casey, unchanged by this pass: per-skin balance colour (Normal #56c7f3 / Light #999966 raw on the Wallet 2 skins vs the app's white / #001615 from bug 017d15e9), the Normal bloom (#17f9b4 op0.19 layer blur 108 vs the fitted rgba(45,237,173,0.38) at 96%), and the Gradient face as an exact radial.
13008-52163	partial	-	wave 68 lane p023, 2026-09-24: READ LIVE 2026-09-24 (w68-p023 use_figma 3/6): 375 board, column 346 at (15,64), "Share" Light 20/24, face 346x346 r12 #122524, QR plate 135.4 r12.2. CORRECTS the carried note: the "picker shape" hold is stale - a9210e6 built the phone theme select, and b95fcb5 gave Night and Light the flat plates. What is left is the card-face question already with Casey, unchanged by this pass: per-skin balance colour (Normal #56c7f3 / Light #999966 raw on the Wallet 2 skins vs the app's white / #001615 from bug 017d15e9), the Normal bloom (#17f9b4 op0.19 layer blur 108 vs the fitted rgba(45,237,173,0.38) at 96%), and the Gradient face as an exact radial.
13008-52960	partial	-	wave 68 lane p023, 2026-09-24: READ LIVE 2026-09-24 (w68-p023 use_figma 3/6): same 375 geometry as 13008-52163; this board pairs a #122524 face with the Gradient's #001615@0.08 plate, a frame slip. CORRECTS the carried note: the "picker shape" hold is stale - a9210e6 built the phone theme select, and b95fcb5 gave Night and Light the flat plates. What is left is the card-face question already with Casey, unchanged by this pass: per-skin balance colour (Normal #56c7f3 / Light #999966 raw on the Wallet 2 skins vs the app's white / #001615 from bug 017d15e9), the Normal bloom (#17f9b4 op0.19 layer blur 108 vs the fitted rgba(45,237,173,0.38) at 96%), and the Gradient face as an exact radial.
13008-28652	partial	-	wave 68 lane p023, 2026-09-24: READ LIVE 2026-09-24 (w68-p023 use_figma 2/6): 680x254 p16/16/16/24 g24 r24 #2b0000, Ellipse 24 438x439 #c94f44@0.64 at node op0.64; copy Manrope Bold 18/24 + Regular 14/18 #e0e0e0 op0.64; tiles 315x64 r12 p12 #411511; badge row 640x68. Unchanged from the recorded read. Still the open CASEY DECISION (a populated card in the coral skin against the app's #001615 banner); not implemented.
13008-28402	partial	-	wave 68 lane p023, 2026-09-24: READ LIVE 2026-09-24 (w68-p023 use_figma 2/6): column 680 at (380.5,104); header 46 (24 glyph, g10, title Manrope Bold 18/24, time 14/18 @44%, g4); body block g32: hero 680x506 r24 IMAGE, body 16/22, CTA row 64 = two 336 buttons g8 (AI Insight #001615 + 1px #56c7f3, Read full story #56c7f3, r16). NotificationDetail matches value for value. Still omitted for want of a backend: the hero (user_notifications has no image column) and AI Insight (no endpoint).
13008-43020	partial	-	wave 68 lane p023, 2026-09-24: READ LIVE 2026-09-24 (w68-p023 use_figma 2/6), first first-hand read of this board: column 580 at (94,76) under a 52 header; title Bold 14/18, time 12/16 @44%; block g20; hero 580x506 r12; body 14/18; CTAs 286x50 r12. Matches the @[768px] rung NotificationDetail ships. Same two backend omissions (hero image, AI Insight).
13008-44081	partial	-	wave 68 lane p023, 2026-09-24: READ LIVE 2026-09-24 (w68-p023 use_figma 2/6): 375x812, column 346 at (15,64) under a 48 header; title 14/18, time 12/14 @44%; g20; hero 346x316 r12; body 14/16; CTAs 169x44 r12. Matches the phone rung. Same two backend omissions (hero image, AI Insight).
